class,Argumentation,Sentiment,Valuation,Modalization,Pressupposition,Vagueness,Outrage,line,Punctuation,Unique_words
0,0.454997,0.419972,0.508428,0.482588,0.35978299999999996,0.47380600000000006,0.33783699999999994,segundo dados da abracorp nosso turismo de negocios cresceu quase no primeiro semestre deste ano em relacao ao mesmo periodo de o que significa aumento de aproximadamente r milhoes movimentados no setor totalizando r bilhoes ,0,31
0,0.4127970000000001,0.405478,0.47873199999999994,0.430416,0.36887099999999995,0.43466899999999997,0.36887099999999995,antonio antonio mensagem lida muito obrigado e forte abraco jb,1,9
0,0.467422,0.43666000000000005,0.5339100000000001,0.507748,0.374842,0.49215699999999996,0.39569,na tarde de hoje lancamos o programa do novo mercado de gas cujo principal objetivo e reduzir o seu preco atraves da quebra de monopolio da petrobras e da livre concorrencia energia barata para o consumo domestico e idustrial ,0,31
0,0.441114,0.41305500000000006,0.49555400000000005,0.476066,0.33327399999999996,0.469966,0.334801,segundo dados do ministerio da economia em relacao ao primeiro semestre de a apreensao de cocaina pela receita federal maisque dobrou em nosso governo e o brasil firme no combate ao trafico de drogas ,1,30
0,0.471174,0.444238,0.525309,0.503893,0.35819899999999993,0.501857,0.39303599999999994,parabens borisjohnson novo primeiro ministro do reino unido eleito com o compromisso louvavel de respeitar os designios do povo britanico conte com o brasil na busca por livre comercio na promocao da prosperidade para nossos povos e na defesa da liberdade e da democracia ,0,36
0,0.3769239999999999,0.37436099999999994,0.46018400000000004,0.4072720000000001,0.254405,0.42370299999999994,0.27508,chegada em vitoria da conquista bahia ,0,6
0,0.470403,0.43735100000000005,0.520987,0.495907,0.35119,0.514597,0.41197399999999995,o brasil nao mais sera refugio de canalhas travestidos de presos politicos ,1,11
0,0.49477899999999997,0.45527399999999996,0.542789,0.5129589999999999,0.414458,0.526844,0.4224399999999999,o ministro moro retirou o status de refugiado concedido pelo governo lula para tres terroristas do exercito do povo paraguaio epp voltarao para seu pais e pagarao pelo seus crimes a exemplo de cesare battisti preso na italia ,0,33
0,0.45653299999999997,0.4287850000000001,0.533918,0.5056529999999999,0.37595600000000007,0.497934,0.38264200000000004,estou de partida para vitoria da conquista para inauguracao de aeroporto lamentavel a decisao do governador da bahia quenao autorizou a presenca da policia militar para a nossa seguranca pior ainda passou a responsabilidade de tal negativa ao seu comandante geral ,0,32
0,0.5222229999999999,0.46432700000000005,0.5529999999999999,0.531282,0.416157,0.520471,0.405412,o credit default swap cds indice que mede o risco pais chegou ao menor patamar em anos indicando recuperacao da confianca de investidores internacionais no brasil junto a avancos como ingresso na ocde e acordo mercosul ue estamos colocando o brasil no lugar que merece,0,40
0,0.492441,0.467693,0.5444640000000001,0.521515,0.435014,0.5319640000000001,0.42981800000000003,amanha estarei em vitoria da conquista bahia encontrei me com alguns nordestinos em brasilia um alegria so nao censurei o filme da bruna surfistinha apenas nao posso admitir dinheiro publico para fazer filme porno assista,0,31
0,0.4758859999999999,0.431565,0.5182910000000001,0.5012270000000001,0.375668,0.50746,0.39161599999999996,na proxima quinta membros do foro de sao paulo criado por fidel castro lula farc entre outros partidos de esquerda e faccoes criminosas com objetivo de dominar a america latina se reunem em caracas venezuela para discutir seu projeto de poder totalitario ,0,39
0,0.439905,0.48569799999999996,0.47416800000000003,0.43780699999999995,0.296492,0.438897,0.31355500000000003,azevedokelvia alderiex estamos juntos ,1,4
0,0.428825,0.43215000000000003,0.47750400000000004,0.442883,0.29854899999999995,0.43652500000000005,0.32210300000000003,alderiex boa noite e um forte abraco ,1,7
0,0.394339,0.383524,0.44616599999999995,0.42283500000000007,0.27404399999999995,0.45146200000000003,0.322673,nos somos contra a liberacao das drogas ,1,7
0,0.47474399999999994,0.440651,0.533593,0.49773199999999995,0.376969,0.5084,0.386259,em anos o porto de itaqui no maranhao estara ligado por ferrovia ao porto de santos em anos faremos muito pelo brasil e o ate entao esquecido nordeste apesar da midia e alguns governadores ,0,28
0,0.44860900000000004,0.426488,0.505362,0.48825799999999997,0.35818000000000005,0.48367399999999994,0.3769640000000001,depoimento de marcos mion sobre a nova lei que inclui dados especificos sobre autismo no censo que sancionei nesta semana ,0,18
0,0.42948299999999995,0.42500499999999997,0.506122,0.473619,0.32324600000000003,0.46040500000000006,0.3456560000000001,brasilia capital moto week o maior encontro de motociclistas da america latina ,0,12
0,0.456707,0.42340600000000006,0.511111,0.48074300000000003,0.36874300000000004,0.476642,0.32681800000000005,dados de janeiro ate maio deste ano apontam aumento de de apreensao de cocaina pela policia federal em todo o brasil em relacao ao ano passado quase toneladas tiradas de circulacao a maisque no mesmo periodo em as familias brasileiras agradecem ,1,34
0,0.48394799999999993,0.455005,0.5255540000000001,0.510166,0.36973599999999995,0.501648,0.39141899999999996,alem de descobrir novos talentos e atrair grandes investimentos o programa deve produzir tecnologias que facilitarao as nossas vidas e gerarao novos empregos ,0,21
0,0.4826600000000001,0.447786,0.536352,0.506222,0.39008199999999993,0.49608699999999994,0.401895,comecou hoje a ultima fase do inovativa brasil programa de aceleracao de startups do governo federal que foi reestruturado para se tornar o maior programa de aceleracao da america latina e a iniciativa mais impactante para o ecossistema de inovacao tecnologica do pais ,0,33
0,0.493992,0.459858,0.5413840000000001,0.5172300000000001,0.407103,0.519154,0.39896,quando o homem nao tem mais ambicao deve comprar um lote no cemiterio ,0,13
0,0.358522,0.36366299999999996,0.4321020000000001,0.39005600000000007,0.29779599999999995,0.40852600000000006,0.26295500000000005,live da semana completa ja disponivel no canal jair bolsonaro no youtube,0,11
0,0.493545,0.45292200000000005,0.542494,0.522004,0.38795500000000005,0.523901,0.41633,em minha primeira participacao na cupula do mercosul alcancamos resultados que fazem a diferenca na vida do cidadaos destaco acordo fechado para eliminar a cobranca do roaming de telefonia para quem viaja de um pais para outro dentro do bloco seguimos desburocratizando ,1,34
0,0.453091,0.4164770000000001,0.50471,0.49044200000000004,0.36029100000000003,0.48362499999999997,0.3372109999999999,o periodo em que nasci de novo agradeco a deus pela minha vida e a todos voces pelo apoio ,1,18
0,0.557344,0.49931899999999996,0.567691,0.576962,0.47062799999999994,0.561847,0.439685,para descontrair proibido queimar ovo kkkk,0,6
0,0.465075,0.435616,0.530389,0.5133920000000001,0.39344,0.49874799999999997,0.38057700000000005,dias de governo muito fizemos mas ainda ha muito a fazer juntos estamos mudando o destino do nosso brasil via planalto,0,20
0,0.519835,0.475731,0.5524100000000001,0.529397,0.4137529999999999,0.529485,0.43955200000000005,o programa funciona por adesao entao participa a universidade assim desejar a expectativa e que sejam alocados bilhoes anualmente que serao investidos na propria educacao premiando professores que publicarem artigos em revistas de ponta e viabilizando acoes na cultura ,0,34
0,0.4689979999999999,0.4332600000000001,0.516823,0.49377099999999996,0.414324,0.489664,0.42687700000000006,ontem em audiencia no mec o ministro abrahamweint lancou o future se programa que possibilita a arrecadacao de patrocinio para pesquisas e a criacao de empresas aproximando os universitarios do mercado de trabalho e o brasil do modelo das melhores universidades do mundo ,0,35
0,0.414239,0.3975310000000001,0.480012,0.43988800000000006,0.31979099999999994,0.441503,0.34791000000000005,hoje a petrobras anuncia a reducao do preco do litro da gasolina em e do diesel em ,0,13
0,0.48012200000000005,0.44643900000000003,0.530308,0.5016640000000001,0.388748,0.507295,0.387738,atendendo a necessidade da comunidade autista no brasil e reconhecendo a importancia do tema sancionamos hoje a lei que inclui dados especificos sobre autismo no censo do ibge uma boa tarde a todos ,1,28
0,0.40190800000000004,0.3847189999999999,0.453854,0.44136699999999995,0.362236,0.419744,0.37170000000000003,mercosul tem novo presidente obrigado brasil pela confianca ,1,8
0,0.438628,0.416891,0.49968599999999996,0.48436,0.362108,0.482784,0.362293,com a retomada do crescimento economico e a lideranca do nosso brasil o seculo xxi tem tudo para ser o seculo da america do sul vamos mudar os rumos da nossa historia ,1,26
0,0.48427600000000004,0.44778799999999996,0.54076,0.516296,0.369729,0.5113319999999999,0.39756899999999995,neste semestre assumiremos a presidencia do mercosul com um plano de acao ambicioso eliminar o vies ideologico do bloco enxugar sua estrutura revisar a tarifa externa comum e acelerar as negociacoes comerciais com grandes economias de todo o mundo ,0,34
0,0.48422600000000005,0.4413229999999999,0.528016,0.516016,0.43202700000000005,0.500488,0.383968,estou em santa fe na argentina para a cupula do mercosul o momento e de celebracao para o bloco depois do historico acordo com a uniao europeia que ajudara a modernizar nossas economias estimular o crescimento e gerar empregos mas o trabalho nao pode parar ,0,37
0,0.47500299999999995,0.44648,0.5395350000000001,0.507416,0.37582899999999997,0.4964029999999999,0.375478,grande noticia conseguimos concluir a venda de cinco aeronaves embraer kc para a forca aerea portuguesa apos autorizacao da aquisicao pelo governo de portugal que contribuiu ativamente para o desenvolvimento do kc exemplo da tecnologia de ponta que produzimos no brasil ,1,34
0,0.406262,0.447607,0.471255,0.418574,0.2869649999999999,0.43050600000000006,0.303099,rafinhabastos forte abraco ,0,3
0,0.451786,0.408853,0.51319,0.47836899999999993,0.34077599999999997,0.47675600000000007,0.33660500000000004,dados oficiais sinesp apontam uma queda de quase dos roubos de carga e dos roubos a instituicoes financeiras no primeiro trimestre deste ano em relacao ao mesmo periodo do ano passado grande dia ,1,29
0,0.5129140000000001,0.484896,0.551642,0.5181560000000001,0.411358,0.536047,0.44265699999999997,a universidade da integracao da lusofonia afro brasileira federal lancou vestibular para candidatos transexual sic travestis intersexuais e pessoas nao binarios com intervencao do mec a reitoria se posicionou pela suspensao imediata do edital e sua anulacao a posteriori ,0,34
0,0.499475,0.456774,0.5371049999999999,0.514853,0.40069,0.512095,0.38808699999999996,o brasil e o pais do mundo em belezas naturais mas um dos ultimos em receita no turismo fernando de noronha e um exemplo de como nao se deve fazer turismo taxas federais contrato de e estaduais abusivas parte urbana da ilha abandonada e populacao desassistida ,0,37
0,0.46777100000000005,0.44119300000000006,0.527658,0.49061999999999995,0.37518799999999997,0.49861199999999994,0.40126800000000007,nesse evento o ministro estara em licenca especial nao remunerada autorizado pelo pr ,0,13
0,0.48407500000000003,0.459155,0.531418,0.509097,0.428918,0.5056959999999999,0.421542,o ministro astro pontes esta na florida onde tem reunioes para promover parcerias para cubesats e pesquisas em ambiente de microgravidade na nasa ele se encontrara com astronautas durante as comemoracoes dos anos do pouso da apollo xi na lua ,0,37
0,0.42674199999999995,0.428864,0.461731,0.41474999999999995,0.36636,0.41712899999999997,0.375911,marianatomadon mariana obrigado e uma boa semana ,1,7
0,0.38049999999999995,0.432932,0.433581,0.3942359999999999,0.23828800000000006,0.394417,0.258644,marcelomakt marcelo boa semana ,1,4
0,0.4199609999999999,0.504883,0.470816,0.41883000000000004,0.2873760000000001,0.43139399999999994,0.32155500000000004,pjcmota abraco bodyboarders ,1,3
0,0.442654,0.42645200000000005,0.5099640000000001,0.48122,0.34663299999999997,0.482795,0.3465020000000001,toda nossa solidariedade ao padre marcelo rossi deus olhe para o nosso brasil ,0,13
0,0.4693649999999999,0.438693,0.524299,0.50109,0.407413,0.494625,0.37050000000000005,nossos cumprimentos ao mctic e anatel pelo anuncio do fim da taxa administrativa de r para os radioamadores a partir de outubro a anatel ja revogou resolucoes desde janeiro na mesma linha do ministerio da economia visando a desburocratizacao ,0,33
0,0.482642,0.425967,0.5257529999999999,0.5109699999999999,0.374077,0.500739,0.359417,grande noticia levantamento do monitor da violencia g indica que numero de mortes violentas caiu nos primeiros meses deste ano levando se em conta o mesmo periodo do ano passado nao ha duvidas de que estamos no caminho certo ,1,35
0,0.449862,0.41899700000000006,0.5003569999999999,0.48019199999999995,0.36387899999999995,0.48963999999999996,0.369518,donald trump e o deputado eduardo bolsonarosp de para ca voce sabe quem foram nossos embaixadores em washington nesse periodo como foram nossas relacoes com os estados unidos ,2,27
0,0.48497100000000004,0.44847000000000004,0.5305500000000001,0.494259,0.372548,0.506996,0.38826499999999997,ramal do agrestenao comecou em nosso governo mas nao deixaremos obras paradas em respeito aos recursos publicos e aos nossos irmaos do nordeste parabens ministro gustavo canuto ,0,24
0,0.51755,0.45844399999999996,0.55865,0.538605,0.41333999999999993,0.5285569999999999,0.400872,como explica a presidente do ibge o censo carece de criterios especificos em relacao ao autismo inviabilizando levantamento adequado mas existe proposta mais precisa tecnica e que trara resultados anos antes agilizando o desenvolvimento de politicas publicas eficientes ,0,36
0,0.475429,0.44662899999999994,0.5258529999999999,0.498846,0.397126,0.502011,0.417821,lembram se dos caminhoes atolados na br nossos parabens ao exercito e ao ministro capitao ime tarcisio de freitas ,1,18
0,0.4983890000000001,0.472495,0.558813,0.50993,0.40110100000000004,0.5230710000000001,0.435292,mais um exito das nossas forcas armadas na permanente defesa da soberania nacional nossa marinha lancou com pleno sucesso o o prototipo do missil antinavio que esta sendo desenvolvido integralmente no pais e o brasil da autossuficiencia tecnologica parabens marmilbr ,1,37
0,0.522618,0.48473199999999994,0.5647340000000001,0.54352,0.423949,0.539126,0.480622,dentre varios pontos a mp dispensa alvaras de funcionamento para atividades economicas de baixo risco comoservicos de borracharia ensino de linguas musica e danca cabeleireiro manicure etc e o brasil tirando cada vez mais o peso das costas de quem quer empreender ,0,36
0,0.459788,0.426635,0.5257310000000001,0.513388,0.36449700000000007,0.50026,0.363866,mais avancos a caminho nossa mp da liberdade economica que dentre outros pontos dispensa alvara do poder publico para atividades economicas de baixo risco foi aprovada em comissao do congresso e agora sera votada na camara e no senado menos burocracia e mais empregos ,1,40
0,0.36883699999999997,0.36147299999999993,0.429766,0.4106350000000001,0.24054600000000004,0.411794,0.2426560000000001,boa noite a todos ,1,4
0,0.48704499999999995,0.4335760000000001,0.520071,0.504425,0.37620200000000004,0.513212,0.351376,uma medida simples mas que facilita a vida dos cidadaos ,0,10
0,0.441716,0.420311,0.49990100000000004,0.482179,0.3719140000000001,0.487136,0.36272099999999996,na onu o governo jair bolsonaro apresentara suas prioridades no documento de candidatura a reeleicao no conselho de direitos humanos da onu as principais pautas estao ligadas ao fortalecimento das estruturas familiares e a exclusao das mencoes de genero ,0,33
0,0.39027200000000006,0.385626,0.470834,0.41842200000000007,0.26980100000000007,0.443585,0.26480100000000006,terezacrisms parabens ministra ,1,3
0,0.443511,0.41968700000000003,0.512303,0.479745,0.36474300000000004,0.4761810000000001,0.349106,hoje meu completa mais um ano de vida parabens eduardo bolsonarosp sucesso e felicidades que deus o abencoe ,3,18
0,0.364275,0.35455900000000007,0.450634,0.392332,0.24496400000000007,0.40455699999999994,0.20745800000000003,grande dia ,1,2
0,0.430384,0.416038,0.495329,0.482529,0.330403,0.472259,0.33446999999999993,cumprimento a camara dos deputados na pessoa do seu presidente rodrigomaia pela aprovacao em turno x da pec da nova previdencia o brasil esta cada vez mais proximo de entrar no caminho do emprego e da prosperidade ,0,34
0,0.526923,0.457685,0.556583,0.539085,0.416072,0.554732,0.4020640000000001,no passado como todos sabem os metodos eram outros hoje o parlamento esta maisque consciente de sua responsabilidade do que devem ou nao aprovar ou aperfeicoar sempre focado no bem estar de todos ,0,29
0,0.5030239999999999,0.45444300000000004,0.5362520000000001,0.515735,0.39239499999999994,0.533891,0.4310109999999999,a emenda constitucional tornou as emendas parlamentares individuais impositivas portanto independe da vontade do presidente a sua liberacao outros recursos previstos no orcamento havendo disponibilidade tambem sao liberados para obras em estados ou municipios ,0,33
0,0.42804600000000004,0.42047999999999996,0.5009979999999999,0.47432399999999997,0.32837799999999995,0.47774700000000003,0.35825299999999993,na companhia de minha esposa a primeira dama michelle bolsonaro e das criancas da escola sustentavel maria teixeira na cerimonia de lancamento do programa nacional de incentivo ao voluntariado o patria voluntaria ,0,29
0,0.49285,0.4353,0.53122,0.509778,0.36901400000000006,0.514993,0.36312200000000006,estudos da equipe economica estimam que a medida gerara milhares de empregos em diversos setores como construcao civil ceramica vidro e quimico e levara a reducao em ate do preco do gas no longo prazo com uma queda significativa ja nos proximos meses ,0,39
0,0.461318,0.43380799999999997,0.537192,0.510399,0.365175,0.491557,0.37688599999999994,mais um grande passo rumo a liberalizacao e a maior competitividade da economia brasileira o conselho da petrobras e o cade aprovaram hoje a quebra do monopolio da petrobras no setor de gas e a abertura do mercado desse importante insumo ,0,31
0,0.37803299999999995,0.3849229999999999,0.44967900000000005,0.41187700000000005,0.32083799999999996,0.434851,0.28749499999999995,para quem perdeu live da semana exibida na ultima quinta feira disponivel na integra no canal jair bolsonaro no youtube confira,0,19
0,0.476471,0.43668000000000007,0.527358,0.500687,0.380837,0.49529,0.36987000000000003,alem disso visando aumentar a oferta de procedimentos e recursos o minsaude tambem disponibilizara aos brasileiros cerca de r milhoes pelo saude da familia serao mil equipes de atencao basica credenciadas para auxiliar a populacao ,0,32
0,0.46145900000000006,0.43026699999999996,0.516383,0.490482,0.37195600000000006,0.495108,0.37465500000000007,o minsaude anunciou na ultima semana a liberacao de r milhoes para hospitais universitarios de maneira a intensificar os atendimentos e desenvolver as pesquisas serao contempladas ao todo instituicoes de estados e df sendo a maioria delas na regiao nordeste ,0,34
0,0.426871,0.424307,0.493108,0.4426800000000001,0.321593,0.4539979999999999,0.33185699999999996,parabens pelo titulo marquinhos sucesso garoto ,2,6
0,0.36883699999999997,0.36147299999999993,0.429766,0.4106350000000001,0.24054600000000004,0.411794,0.2426560000000001,boa noite a todos ,1,4
0,0.5094449999999999,0.47148500000000004,0.554543,0.548144,0.42911999999999995,0.539031,0.46778699999999995,toda solidariedade a escritora gloria perez que simplesmente por suas conviccoes foi atacada da forma mais baixa e covarde possivel por um mediocre usando da dor irreparavel de uma mae que perdeu uma filha para atacar opinioes que deus a abencoe ,1,35
0,0.365159,0.36573599999999995,0.453588,0.39752200000000004,0.251289,0.410118,0.22811000000000003,parabens brasil grande dia ,2,4
0,0.432515,0.3922359999999999,0.47846599999999995,0.44875200000000004,0.30414300000000005,0.461542,0.277216,e campeao ,4,2
0,0.39485000000000003,0.387112,0.454739,0.41442600000000007,0.29098199999999996,0.4331149999999999,0.307693,comeca o tempo brasil x peru ,0,6
0,0.36369300000000004,0.367985,0.4307850000000001,0.3981819999999999,0.25931800000000005,0.403539,0.274046,maracana brasil x peru vamos ,1,5
0,0.41249499999999995,0.40721700000000005,0.484283,0.46557899999999997,0.320032,0.45210399999999995,0.31558299999999995,saindo de brasilia rumo ao rio destino maracana brasil x peru ,0,11
0,0.39081999999999995,0.39041899999999996,0.479838,0.424295,0.30416200000000004,0.43734399999999996,0.32426699999999997,hoje a tarde estarei no maracana para assistir brasil x peru um bom domingo a todos ,1,15
0,0.48545000000000005,0.46065500000000004,0.549005,0.514679,0.3753989999999999,0.508302,0.393821,pescador conta estoria cacador mostra o peixe bom fim de semana a todos ,1,13
0,0.5266149999999999,0.494718,0.562783,0.522508,0.4170149999999999,0.522959,0.38311700000000004,o trabalho enobrece ,0,3
0,0.49683900000000003,0.453106,0.5331079999999999,0.522564,0.39691599999999994,0.532192,0.36993299999999996,um testemunho de quem trabalhou desde cedo transforma se em escandalo para alguns ,0,13
0,0.520184,0.45371700000000004,0.550584,0.535391,0.429094,0.516869,0.404794,o ambiente que estamos criando trara ainda mais retorno so com a nova previdencia a expectativa e de que sejam gerados milhoes de novos empregos ate que se somarao ao frutos que colheremos apos desburocratizar desregulamentar abrir nosso mercado e diminuir impostos ,0,36
0,0.46979499999999996,0.43292200000000003,0.530853,0.502528,0.356603,0.495243,0.34780900000000003,de janeiro ate maio deste ano entre admissoes e demissoes foi gerado um saldo de mais de mil novos empregos no brasil o ambiente desfavoravel que herdamos com burocracia e poucos recursos nao foi mais forte do que a confianca em nosso governo e nosso modelo economico ,0,39
0,0.49430699999999994,0.46171300000000004,0.543067,0.532405,0.432976,0.530678,0.428214,nao devemos confundir o incentivo ao trabalho e a disciplina com exploracao abuso e abandono da escola sao coisas completamente distintas e todos sabemos disso um forte abraco a todos ,1,26
0,0.535554,0.474163,0.5522579999999999,0.563148,0.443669,0.55724,0.435779,a esquerda esta me atacando por defender que nossos filhos sejam educados para desenvolver a cultura do trabalho desde cedo se eu estivesse defendendo sexualizacao e uso de drogas estariam me idolatrando essa e averdade ,1,32
0,0.43914600000000004,0.409416,0.488217,0.475854,0.303357,0.47141199999999994,0.32355600000000007,aniversario do batalhao da guarda presidencial brasil acima de tudo deus acima de todos ,1,12
0,0.501574,0.45030000000000003,0.5220199999999999,0.506095,0.38525699999999996,0.528253,0.392146,respeitamos a todas as instituicoes mas e ao povo a quem devemos lealdade ,0,12
0,0.39559,0.382524,0.476622,0.427771,0.276664,0.438678,0.26645399999999997,bom dia tenham todos um grande dia ,1,6
0,0.376783,0.36708399999999997,0.437338,0.406018,0.299353,0.42298100000000005,0.286111,em sao paulo ministro paulo guedes fala do governo jair bolsonaro assista,0,11
0,0.5333,0.5317540000000001,0.552606,0.519638,0.416956,0.524654,0.38311000000000006,jorgeofco sgpresidencia seja bem vindo ministro ,1,6
0,0.49649200000000004,0.44361800000000007,0.540366,0.49761599999999995,0.37870400000000004,0.517625,0.40166499999999994,apos o nosso governo adotar um modelo que caminha para o livre mercado e competitividade os efeitos positivos comecam a surgir a expectativa e que alcance tambem os voos domesticos ganha o consumidor grande noticia ,1,29
0,0.46316899999999994,0.443608,0.517792,0.5007029999999999,0.369514,0.515149,0.39682399999999995,nosso governo doou hoje via justicagovbr mil equipamentos de seguranca entre eles armamentos municoes viaturas etc aos estados e df os itens ajudarao a modernizar aprimorar e reforcar o trabalho das forcas de seguranca no combate ao crime em todo o brasil ,0,38
0,0.47912200000000005,0.434036,0.542039,0.511034,0.36685200000000007,0.511814,0.386629,assinei hoje decreto que autoriza a prf a chamar novos concursados sendo deles previstos no edital do concurso e outros alem da previsao inicial essa e mais uma medida de fortalecimento da seguranca publica em especial quanto ao patrulhamento de nossas rodovias ,0,38
0,0.5152950000000001,0.470607,0.553523,0.5535140000000001,0.417851,0.5423520000000001,0.41954899999999995,a aplicacao acontecera de maneira gradual mas ja em sera feita uma aplicacao piloto estamos aplicando sistemas ja testados em outros paises o brasil tem sim tecnologia e seguranca para desempenhar atividades desse porte ,0,31
0,0.46516499999999994,0.429793,0.529333,0.504543,0.439422,0.499854,0.4285979999999999,o ministro da educacao abrahamweint apresentou em audiencia no mec a proposta do enem digital a ideia e tornar o enem acessivel a mais municipios diminuir a burocracia reduzir os gastos e transformar a prova em um modelo sustentavel com menos impressao de papel ,0,36
0,0.37229499999999993,0.469677,0.42328699999999997,0.373289,0.305843,0.383312,0.33494499999999994,jrodrigues feitosamaria valeu jose ,0,4
0,0.467959,0.470313,0.48776700000000006,0.475418,0.363529,0.4664689999999999,0.36912100000000003,feitosamaria pra voce tambem maria ,0,5
0,0.355229,0.45024200000000003,0.39144199999999996,0.3473470000000001,0.17942800000000003,0.364202,0.1917770000000001,joinhasempre,0,1
0,0.46811400000000003,0.5049250000000001,0.5104299999999999,0.455454,0.321445,0.46979499999999996,0.33149399999999996,ginpiero limeira,0,2
0,0.46647399999999994,0.43939799999999996,0.530402,0.497753,0.3686229999999999,0.49289700000000003,0.379344,decolando anac autorizou mais uma empresa aerea de baixo custo para operar voos internacionais no brasil a companhia realizara viagens entre buenos aires e rj seguimos avancando abrindo nosso mercado para levar aos brasileiros melhores ofertas e servicos de qualidade ,0,37
0,0.440476,0.43412399999999995,0.49401700000000004,0.470418,0.349456,0.466448,0.337114,fica calmo um forte abraco ,1,5
0,0.39212899999999995,0.38171299999999997,0.450488,0.40617899999999996,0.3524609999999999,0.41351099999999996,0.360468,final brasil x argentina obrigado belo horizonte boa noite a todos ,2,11
0,0.403261,0.406836,0.464141,0.45189099999999993,0.32975299999999996,0.43772500000000003,0.330909,intervalo de jogo brasil x argentina ,0,6
0,0.46107200000000004,0.4523689999999999,0.514656,0.469754,0.365978,0.47821899999999995,0.364436,agora no mineirao com neymarjr boa sorte brasil ,1,8
0,0.48941199999999996,0.460121,0.541669,0.512733,0.417378,0.5146379999999999,0.41466899999999995,nos ultimos dias foram iniciadas as obras de pavimentacao da transamazonica br pa trecho entre maraba e divisa de tocantins alem da pavimentacao pontes de madeira estao sendo substituidas por estruturas de concreto e o nosso minfraestrutura sem tempo para descanso ,0,35
0,0.408396,0.41418699999999997,0.4647859999999999,0.415925,0.369687,0.4283640000000001,0.35989799999999994,obrigado pela homenagem anime nota ,2,5
0,0.42050699999999996,0.46033199999999996,0.469993,0.43469599999999997,0.283141,0.42805100000000007,0.2672859999999999,oyasuminasai boa noite ,1,3
0,0.488175,0.439168,0.526463,0.51091,0.377734,0.503273,0.370069,apesarde o prazo para apreciacao no congresso da mp que trata do fim da cobranca obrigatoria do imposto sindical a empregados ter se encerrado na ultima quinta o stf decidiu liminarmente suspender a cobranca do imposto sem autorizacao do funcionario otima noticia ,1,34
0,0.3138890000000001,0.32341600000000004,0.36183699999999996,0.333588,0.18671000000000004,0.3621,0.21266800000000008,carlosbolsonaro,0,1
0,0.528008,0.465923,0.54905,0.534614,0.43360200000000004,0.549657,0.43832799999999994,parabens a todos que foram as ruas nesse a mensagem de voces e p todas as autoridades nao parem o brasil combatam a corrupcao apoiem quem foi legitimamente eleito em respeito todas as instituicoes mas acima delas esta o povo meu patrao a quem devo lealdade ,0,38
0,0.479402,0.442163,0.529269,0.51247,0.393201,0.516663,0.37541499999999994,aos que foram as ruas hoje manifestar seus anseios parabens mais uma vez pela civilidade a populacao brasileira mostrou novamente que tem legitimidade consciencia e responsabilidade para estar incluida cada vez mais nas decisoes politicas do nosso brasil ,0,35
0,0.43919600000000003,0.41846000000000005,0.513787,0.491742,0.353599,0.47495,0.33188300000000004,retorno agora de osaka g missao cumprida parabens brasil ,2,9
0,0.3855430000000001,0.37643400000000005,0.454843,0.41349099999999994,0.2766430000000001,0.432496,0.2790189999999999,parabens ministro astro pontes e equipe ,1,6
0,0.46428100000000005,0.43244399999999994,0.5106580000000001,0.495657,0.357762,0.496131,0.38814799999999994,no acordo uniao europeia mercosul o brasil manteve todas as conquistas da lei da inovacao as encomendas tecnologicas as compras de pequenas e micro empresas e sobretudo a previsao que permite a exigencia de transferencia de tecnologia nos contratos internacionais ,0,33
0,0.40173000000000003,0.396246,0.475835,0.439642,0.31615499999999996,0.448025,0.310064,ja esta disponivel em nosso canal no youtube a integra da live semanal realizada na ultima quinta feira diretamente do japao confira,0,22
0,0.504796,0.46874399999999994,0.566292,0.532824,0.42850200000000005,0.526898,0.417656,em minha a conversa com o pm de singapura lee hsien loong ficou claro que queremos fazer muito mais nas relacoes entre nossos paises singapura e um grande investidor no brasil e quer investir ainda mais estou otimista com as perspectivas de celebrarmos um acordo comercial ,0,40
0,0.506958,0.463492,0.559666,0.5338989999999999,0.41354899999999994,0.525572,0.4050520000000001,antes de concluir missao em osaka estive com o pm do japao shinzo abe na pauta acoes conjuntas para ampliar comercio e investimentos bem como para promover pesquisa e uso do niobio e grafeno a base da solida parceria nipo brasileira so tende a se fortalecer cada vez mais ,0,44
0,0.477862,0.455275,0.560484,0.517382,0.43895699999999993,0.509736,0.429454,firme em minha determinacao de trazer investimentos para nosso pais conversei com o principe mohammad bin salman da arabia saudita maior economia do mundo arabe sobre oportunidades de investimento no brasil estamos adotando uma posicao muito mais equilibrada no oriente medio ,0,39
0,0.49075500000000005,0.45343100000000003,0.5386500000000001,0.5185040000000001,0.39843300000000004,0.51236,0.385949,minha reuniao com o pm da india narendramodi foi excelente nossos paises sao grandes amigos e tem grandes semelhancas concordamos em aprofundar nossa cooperacao com uma perspectiva de longo prazo e em areas que fomentam o desenvolvimento como agricultura e biocombustiveis ,0,35
0,0.47688699999999995,0.43746700000000005,0.526932,0.503842,0.4199510000000001,0.5017510000000001,0.38876299999999997,celebrando com o presidente da argentina mauriciomacri o acordo historico que fechamos hoje com a uniao europeia nossa parceria tem enorme potencial e ainda dara muita alegria aos nossos povos ,0,28
0,0.411377,0.410945,0.46737799999999996,0.426875,0.308292,0.4484020000000001,0.33552099999999996,presidente bolsonaro encontra presidente trump em osaka japao via emb resistencia,0,10
